"","trial_type","stimulus","response","left_image","right_image","correct_response","correct"
"1","html-button-response","<div style=""max-width:600px;""><p>Please make sure you are sitting so that your eyes are about 16 inches away from your computer screen.</p>","0","","","",""
"2","html-button-response","<div style=""max-width:600px;""><p>Using headphones are reccomended for this experiment. Put the volume at a comfortable volume, about 40-50%.</p>","0","","","",""
"3","html-button-response","<div style=""max-width:600px;""><p>You will hear TWO sounds. The first is to alert you that the trial is beginning. The second is the TARGET sound. PAY ATTENTION TO THE SECOND SOUND IN EACH TRIAL.</p>","0","","","",""
"4","html-button-response","<div style=""max-width:600px;""><p>You will see 2 images on the screen. When you hear the TARGET SOUND, pick which image best matches the sound. <p> First letâ€™s practice with animal shapes and sounds. Pick the key on the same side as the matching animal. </p>Which animal made the sound? <p>Use the Z button to pick the left animal and the M button to pick the right animal.</p>","0","","","",""
"5","video-keyboard-response","[""vid/BKvideo.mp4""]","null","","","",""
"6","html-button-response","<div style=""max-width:600px;""><p>Ready to begin? Press Continue to begin the practice trials.</p>","0","","","",""
"7","preload","","","","","",""
"8","bouba-kiki","PracSounds/8.wav","m","[""PracImgs/6.png""]","[""PracImgs/8.png""]","m","true"
"9","bouba-kiki","PracSounds/7.wav","null","[""PracImgs/1.png""]","[""PracImgs/7.png""]","m",""
"10","bouba-kiki","PracSounds/2.wav","z","[""PracImgs/2.png""]","[""PracImgs/5.png""]","z","true"
"11","bouba-kiki","PracSounds/4.wav","z","[""PracImgs/4.png""]","[""PracImgs/3.png""]","z","true"
"12","bouba-kiki","PracSounds/8.wav","m","[""PracImgs/2.png""]","[""PracImgs/8.png""]","m","true"
"13","bouba-kiki","PracSounds/4.wav","z","[""PracImgs/4.png""]","[""PracImgs/6.png""]","z","true"
"14","html-button-response","<div style=""max-width:600px;""><p>Instruction:</p> <p>Great job, you have finished the practice trials! Now for the experiment. <p> You will now see 2 abstract objects and hear an abstract sound. You need to pick the object that best matches the sound.Press the key on the same side as the matching shape. </p> <p>Press Z for shapes on the left and M for shapes on the right. </p> <p>If you take too long, the trial will end and you will start the next trial. Press ""esc"" to leave the study at any time. </p></div>","0","","","",""
"15","bouba-kiki","sound/baba_rep.wav","m","[""img/bouba_7_L_white.png""]","[""img/kiki_7_L_white.png""]","",""
"16","bouba-kiki","sound/teetee.wav","z","[""img/kiki_3_L_white.png""]","[""img/bouba_3_L_white.png""]","",""
"17","bouba-kiki","sound/teetee.wav","m","[""img/bouba_7_S_white.png""]","[""img/kiki_7_S_white.png""]","",""
"18","bouba-kiki","sound/gaga_rep.wav","m","[""img/kiki_7_L_white.png""]","[""img/bouba_7_L_white.png""]","",""
"19","bouba-kiki","sound/gaga_rep.wav","z","[""img/bouba_3_S_white.png""]","[""img/kiki_3_S_white.png""]","",""
"20","bouba-kiki","sound/keekee.wav","m","[""img/bouba_3_L_white.png""]","[""img/kiki_3_L_white.png""]","",""
"21","bouba-kiki","sound/baba_rep.wav","m","[""img/kiki_3_L_white.png""]","[""img/bouba_3_L_white.png""]","",""
"22","bouba-kiki","sound/keekee.wav","z","[""img/kiki_3_S_white.png""]","[""img/bouba_3_S_white.png""]","",""
"23","bouba-kiki","sound/gaga_rep.wav","z","[""img/bouba_3_L_white.png""]","[""img/kiki_3_L_white.png""]","",""
"24","bouba-kiki","sound/teetee.wav","m","[""img/bouba_3_S_white.png""]","[""img/kiki_3_S_white.png""]","",""
"25","bouba-kiki","sound/baba_rep.wav","z","[""img/bouba_3_S_white.png""]","[""img/kiki_3_S_white.png""]","",""
"26","bouba-kiki","sound/keekee.wav","z","[""img/kiki_7_S_white.png""]","[""img/bouba_7_S_white.png""]","",""
"27","bouba-kiki","sound/teetee.wav","m","[""img/kiki_7_L_white.png""]","[""img/bouba_7_L_white.png""]","",""
"28","bouba-kiki","sound/keekee.wav","m","[""img/bouba_7_L_white.png""]","[""img/kiki_7_L_white.png""]","",""
"29","bouba-kiki","sound/gaga_rep.wav","z","[""img/kiki_7_S_white.png""]","[""img/bouba_7_S_white.png""]","",""
"30","bouba-kiki","sound/baba_rep.wav","m","[""img/kiki_7_S_white.png""]","[""img/bouba_7_S_white.png""]","",""
"31","bouba-kiki","sound/baba_rep.wav","m","[""img/kiki_7_L_white.png""]","[""img/bouba_7_L_white.png""]","",""
"32","bouba-kiki","sound/teetee.wav","m","[""img/bouba_3_L_white.png""]","[""img/kiki_3_L_white.png""]","",""
"33","bouba-kiki","sound/teetee.wav","z","[""img/kiki_7_S_white.png""]","[""img/bouba_7_S_white.png""]","",""
"34","bouba-kiki","sound/gaga_rep.wav","z","[""img/bouba_7_L_white.png""]","[""img/kiki_7_L_white.png""]","",""
"35","bouba-kiki","sound/gaga_rep.wav","z","[""img/kiki_3_S_white.png""]","[""img/bouba_3_S_white.png""]","",""
"36","bouba-kiki","sound/keekee.wav","z","[""img/kiki_3_L_white.png""]","[""img/bouba_3_L_white.png""]","",""
"37","bouba-kiki","sound/baba_rep.wav","z","[""img/bouba_3_L_white.png""]","[""img/kiki_3_L_white.png""]","",""
"38","bouba-kiki","sound/keekee.wav","m","[""img/bouba_3_S_white.png""]","[""img/kiki_3_S_white.png""]","",""
"39","bouba-kiki","sound/gaga_rep.wav","m","[""img/kiki_3_L_white.png""]","[""img/bouba_3_L_white.png""]","",""
"40","bouba-kiki","sound/teetee.wav","z","[""img/kiki_3_S_white.png""]","[""img/bouba_3_S_white.png""]","",""
"41","bouba-kiki","sound/baba_rep.wav","m","[""img/kiki_3_S_white.png""]","[""img/bouba_3_S_white.png""]","",""
"42","bouba-kiki","sound/keekee.wav","m","[""img/bouba_7_S_white.png""]","[""img/kiki_7_S_white.png""]","",""
"43","bouba-kiki","sound/teetee.wav","m","[""img/bouba_7_L_white.png""]","[""img/kiki_7_L_white.png""]","",""
"44","bouba-kiki","sound/keekee.wav","z","[""img/kiki_7_L_white.png""]","[""img/bouba_7_L_white.png""]","",""
"45","bouba-kiki","sound/gaga_rep.wav","m","[""img/bouba_7_S_white.png""]","[""img/kiki_7_S_white.png""]","",""
"46","bouba-kiki","sound/baba_rep.wav","z","[""img/bouba_7_S_white.png""]","[""img/kiki_7_S_white.png""]","",""
"47","html-button-response","<div style=""max-width:600px;""><p>You have completed the first half. Let the experimenter know!</p>","0","","","",""
"48","video-keyboard-response","[""vid/LGvideo.mp4""]","null","","","",""
"49","html-button-response","<div style=""max-width:600px;""><p>Ready to begin? Press Continue to begin the trials.</p>","0","","","",""
"50","image-keyboard-response","img/fixation.png","null","","","",""
"51","image-keyboard-response","img/3-214.png","z","","","",""
"52","image-keyboard-response","img/fixation.png","null","","","",""
"53","image-keyboard-response","img/1-432.png","z","","","",""
"54","image-keyboard-response","img/fixation.png","null","","","",""
"55","image-keyboard-response","img/2-123.png","z","","","",""
"56","image-keyboard-response","img/fixation.png","null","","","",""
"57","image-keyboard-response","img/3-123.png","z","","","",""
"58","image-keyboard-response","img/fixation.png","null","","","",""
"59","image-keyboard-response","img/2-132.png","m","","","",""
"60","image-keyboard-response","img/fixation.png","null","","","",""
"61","image-keyboard-response","img/1-423.png","m","","","",""
"62","image-keyboard-response","img/fixation.png","null","","","",""
"63","image-keyboard-response","img/2-314.png","m","","","",""
"64","image-keyboard-response","img/fixation.png","null","","","",""
"65","image-keyboard-response","img/2-214.png","z","","","",""
"66","image-keyboard-response","img/fixation.png","null","","","",""
"67","image-keyboard-response","img/3-423.png","m","","","",""
"68","image-keyboard-response","img/fixation.png","null","","","",""
"69","image-keyboard-response","img/1-341.png","z","","","",""
"70","image-keyboard-response","img/fixation.png","null","","","",""
"71","image-keyboard-response","img/3-132.png","m","","","",""
"72","image-keyboard-response","img/fixation.png","null","","","",""
"73","image-keyboard-response","img/3-241.png","m","","","",""
"74","image-keyboard-response","img/fixation.png","null","","","",""
"75","image-keyboard-response","img/3-314.png","z","","","",""
"76","image-keyboard-response","img/fixation.png","null","","","",""
"77","image-keyboard-response","img/2-423.png","m","","","",""
"78","image-keyboard-response","img/fixation.png","null","","","",""
"79","image-keyboard-response","img/3-432.png","z","","","",""
"80","image-keyboard-response","img/fixation.png","null","","","",""
"81","image-keyboard-response","img/2-432.png","null","","","",""
"82","image-keyboard-response","img/fixation.png","null","","","",""
"83","image-keyboard-response","img/1-132.png","m","","","",""
"84","image-keyboard-response","img/fixation.png","null","","","",""
"85","image-keyboard-response","img/2-341.png","z","","","",""
"86","image-keyboard-response","img/fixation.png","null","","","",""
"87","image-keyboard-response","img/1-241.png","m","","","",""
"88","image-keyboard-response","img/fixation.png","null","","","",""
"89","image-keyboard-response","img/1-314.png","m","","","",""
"90","image-keyboard-response","img/fixation.png","null","","","",""
"91","image-keyboard-response","img/1-123.png","z","","","",""
"92","image-keyboard-response","img/fixation.png","null","","","",""
"93","image-keyboard-response","img/1-214.png","z","","","",""
"94","image-keyboard-response","img/fixation.png","null","","","",""
"95","image-keyboard-response","img/2-241.png","m","","","",""
"96","image-keyboard-response","img/fixation.png","null","","","",""
"97","image-keyboard-response","img/3-341.png","m","","","",""
